ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesOrderNumber,SalesAmount
343,20190925,20191007,20191002,21012,SO49792,782.99
352,20190925,20191007,20191002,14671,SO49793,2071.4196
352,20190925,20191007,20191002,21349,SO49794,2071.4196
354,20190925,20191007,20191002,27093,SO49795,2071.4196
337,20190925,20191007,20191002,15562,SO49796,782.99
329,20190925,20191007,20191002,15568,SO49797,782.99
375,20190925,20191007,20191002,24159,SO49798,2181.5625
375,20190925,20191007,20191002,23994,SO49799,2181.5625
375,20190925,20191007,20191002,24004,SO49800,2181.5625
375,20190926,20191008,20191003,15920,SO49801,2181.5625
370,20190926,20191008,20191003,17629,SO49802,2443.35
370,20190926,20191008,20191003,15931,SO49803,2443.35
377,20190926,20191008,20191003,26200,SO49804,2181.5625
360,20190926,20191008,20191003,14286,SO49805,2049.0982
362,20190926,20191008,20191003,14304,SO49806,2049.0982
356,20190926,20191008,20191003,14346,SO49807,2071.4196
354,20190926,20191008,20191003,14672,SO49808,2071.4196
368,20190926,20191008,20191003,24160,SO49809,2443.35
389,20190926,20191008,20191003,25052,SO49810,1000.4375
375,20190927,20191009,20191004,17892,SO49811,2181.5625
368,20190927,20191009,20191004,15677,SO49812,2443.35
379,20190927,20191009,20191004,15700,SO49813,2181.5625
356,20190927,20191009,20191004,11336,SO49814,2071.4196
362,20190927,20191009,20191004,27089,SO49815,2049.0982
387,20190927,20191009,20191004,14374,SO49816,1000.4375
354,20190927,20191009,20191004,27096,SO49817,2071.4196
377,20190927,20191009,20191004,23652,SO49818,2181.5625
368,20190927,20191009,20191004,23659,SO49819,2443.35
371,20190927,20191009,20191004,23999,SO49820,2181.5625
373,20190928,20191010,20191005,17789,SO49895,2181.5625
375,20190928,20191010,20191005,16388,SO49896,2181.5625
371,20190928,20191010,20191005,16392,SO49897,2181.5625
370,20190928,20191010,20191005,17824,SO49898,2443.35
368,20190928,20191010,20191005,17873,SO49899,2443.35
379,20190928,20191010,20191005,16286,SO49900,2181.5625
331,20190928,20191010,20191005,19427,SO49901,782.99
352,20190928,20191010,20191005,12501,SO49902,2071.4196
329,20190928,20191010,20191005,15851,SO49903,782.99
341,20190928,20191010,20191005,15882,SO49904,782.99
385,20190928,20191010,20191005,25120,SO49905,1000.4375
360,20190929,20191011,20191006,27193,SO49906,2049.0982
360,20190929,20191011,20191006,21589,SO49907,2049.0982
358,20190929,20191011,20191006,27199,SO49908,2049.0982
368,20190929,20191011,20191006,17981,SO49909,2443.35
371,20190929,20191011,20191006,13903,SO49910,2181.5625
358,20190929,20191011,20191006,12857,SO49911,2049.0982
356,20190929,20191011,20191006,15185,SO49912,2071.4196
358,20190929,20191011,20191006,15192,SO49913,2049.0982
356,20190929,20191011,20191006,15207,SO49914,2071.4196
354,20190929,20191011,20191006,15143,SO49915,2071.4196
356,20190929,20191011,20191006,15145,SO49916,2071.4196
379,20190929,20191011,20191006,24177,SO49917,2181.5625
385,20190929,20191011,20191006,25108,SO49918,1000.4375
371,20190930,20191012,20191007,17796,SO49919,2181.5625
387,20190930,20191012,20191007,19477,SO49920,1000.4375
379,20190930,20191012,20191007,13911,SO49921,2181.5625
360,20190930,20191012,20191007,15171,SO49922,2049.0982
327,20190930,20191012,20191007,27338,SO49923,782.99
362,20191001,20191013,20191008,21595,SO49924,2049.0982
377,20191001,20191013,20191008,16391,SO49925,2181.5625
370,20191001,20191013,20191008,16400,SO49926,2443.35
387,20191001,20191013,20191008,17775,SO49927,1000.4375
321,20191001,20191013,20191008,19442,SO49928,782.99
360,20191001,20191013,20191008,11346,SO49929,2049.0982
360,20191001,20191013,20191008,12854,SO49930,2049.0982
331,20191001,20191013,20191008,15860,SO49931,782.99
383,20191001,20191013,20191008,14418,SO49932,1000.4375
352,20191001,20191013,20191008,15169,SO49933,2071.4196
379,20191001,20191013,20191008,24266,SO49934,2181.5625
321,20191001,20191013,20191008,26916,SO49935,782.99
360,20191002,20191014,20191009,27201,SO49936,2049.0982
358,20191002,20191014,20191009,27251,SO49937,2049.0982
385,20191002,20191014,20191009,19274,SO49938,1000.4375
360,20191002,20191014,20191009,11379,SO49939,2049.0982
354,20191002,20191014,20191009,12859,SO49940,2071.4196
356,20191002,20191014,20191009,15022,SO49941,2071.4196
385,20191002,20191014,20191009,14400,SO49942,1000.4375
383,20191002,20191014,20191009,14417,SO49943,1000.4375
354,20191002,20191014,20191009,15210,SO49944,2071.4196
389,20191002,20191014,20191009,25119,SO49945,1000.4375
371,20191003,20191015,20191010,18021,SO49946,2181.5625
385,20191003,20191015,20191010,19471,SO49947,1000.4375
362,20191003,20191015,20191010,15015,SO49948,2049.0982
387,20191003,20191015,20191010,14411,SO49949,1000.4375
371,20191003,20191015,20191010,24163,SO49950,2181.5625
360,20191004,20191016,20191011,27231,SO49951,2049.0982
333,20191004,20191016,20191011,15840,SO49952,782.99
360,20191004,20191016,20191011,15213,SO49953,2049.0982
360,20191004,20191016,20191011,15144,SO49954,2049.0982
360,20191004,20191016,20191011,15152,SO49955,2049.0982
387,20191004,20191016,20191011,25112,SO49956,1000.4375
387,20191004,20191016,20191011,25114,SO49957,1000.4375
368,20191004,20191016,20191011,24167,SO49958,2443.35
368,20191004,20191016,20191011,24241,SO49959,2443.35
375,20191004,20191016,20191011,24249,SO49960,2181.5625
327,20191004,20191016,20191011,26921,SO49961,782.99
358,20191005,20191017,20191012,27226,SO49962,2049.0982
370,20191005,20191017,20191012,17847,SO49963,2443.35
377,20191005,20191017,20191012,16394,SO49964,2181.5625
341,20191005,20191017,20191012,21071,SO49965,782.99
352,20191005,20191017,20191012,12856,SO49966,2071.4196
354,20191005,20191017,20191012,12521,SO49967,2071.4196
354,20191005,20191017,20191012,15029,SO49968,2071.4196
327,20191005,20191017,20191012,15768,SO49969,782.99
327,20191005,20191017,20191012,15769,SO49970,782.99
358,20191005,20191017,20191012,15208,SO49971,2049.0982
356,20191005,20191017,20191012,15211,SO49972,2071.4196
379,20191005,20191017,20191012,24173,SO49973,2181.5625
371,20191005,20191017,20191012,24248,SO49974,2181.5625
370,20191006,20191018,20191013,16291,SO49975,2443.35
375,20191006,20191018,20191013,13906,SO49976,2181.5625
377,20191006,20191018,20191013,13910,SO49977,2181.5625
352,20191006,20191018,20191013,12546,SO49978,2071.4196
352,20191006,20191018,20191013,12855,SO49979,2071.4196
358,20191006,20191018,20191013,15027,SO49980,2049.0982
362,20191006,20191018,20191013,15032,SO49981,2049.0982
383,20191006,20191018,20191013,14406,SO49982,1000.4375
356,20191006,20191018,20191013,15179,SO49983,2071.4196
383,20191006,20191018,20191013,25115,SO49984,1000.4375
360,20191007,20191019,20191014,11339,SO49985,2049.0982
362,20191007,20191019,20191014,21582,SO49986,2049.0982
362,20191007,20191019,20191014,15204,SO49987,2049.0982
362,20191007,20191019,20191014,15120,SO49988,2049.0982
358,20191007,20191019,20191014,15130,SO49989,2049.0982
356,20191007,20191019,20191014,15180,SO49990,2071.4196
356,20191008,20191020,20191015,27211,SO49991,2071.4196
358,20191008,20191020,20191015,27240,SO49992,2049.0982
369,20191008,20191020,20191015,17781,SO49993,2443.35
379,20191008,20191020,20191015,17799,SO49994,2181.5625
331,20191008,20191020,20191015,21060,SO49995,782.99
362,20191008,20191020,20191015,12735,SO49996,2049.0982
356,20191008,20191020,20191015,12736,SO49997,2071.4196
362,20191008,20191020,20191015,12808,SO49998,2049.0982
385,20191008,20191020,20191015,14392,SO49999,1000.4375
352,20191008,20191020,20191015,27116,SO50000,2071.4196
352,20191008,20191020,20191015,15183,SO50001,2071.4196
368,20191008,20191020,20191015,24170,SO50002,2443.35
337,20191008,20191020,20191015,26796,SO50003,782.99
354,20191009,20191021,20191016,27228,SO50004,2071.4196
371,20191009,20191021,20191016,17848,SO50005,2181.5625
333,20191009,20191021,20191016,20896,SO50006,782.99
354,20191009,20191021,20191016,15181,SO50007,2071.4196
356,20191009,20191021,20191016,15122,SO50008,2071.4196
389,20191009,20191021,20191016,25111,SO50009,1000.4375
369,20191009,20191021,20191016,24171,SO50010,2443.35
358,20191010,20191022,20191017,27232,SO50011,2049.0982
358,20191010,20191022,20191017,27255,SO50012,2049.0982
379,20191010,20191022,20191017,17979,SO50013,2181.5625
369,20191010,20191022,20191017,17833,SO50014,2443.35
381,20191010,20191022,20191017,19254,SO50015,1000.4375
333,20191010,20191022,20191017,20870,SO50016,782.99
327,20191010,20191022,20191017,21056,SO50017,782.99
321,20191010,20191022,20191017,20876,SO50018,782.99
375,20191010,20191022,20191017,26235,SO50019,2181.5625
362,20191010,20191022,20191017,12738,SO50020,2049.0982
362,20191010,20191022,20191017,12839,SO50021,2049.0982
358,20191010,20191022,20191017,12712,SO50022,2049.0982
341,20191010,20191022,20191017,15780,SO50023,782.99
329,20191010,20191022,20191017,27406,SO50024,782.99
387,20191010,20191022,20191017,14386,SO50025,1000.4375
356,20191010,20191022,20191017,15205,SO50026,2071.4196
371,20191010,20191022,20191017,24272,SO50027,2181.5625
379,20191010,20191022,20191017,24273,SO50028,2181.5625
356,20191011,20191023,20191018,27195,SO50029,2071.4196
352,20191011,20191023,20191018,27234,SO50030,2071.4196
343,20191011,20191023,20191018,19421,SO50031,782.99
369,20191011,20191023,20191018,13896,SO50032,2443.35
356,20191011,20191023,20191018,12713,SO50033,2071.4196
354,20191011,20191023,20191018,15129,SO50034,2071.4196
373,20191011,20191023,20191018,24270,SO50035,2181.5625
356,20191012,20191024,20191019,27212,SO50036,2071.4196
379,20191012,20191024,20191019,16289,SO50037,2181.5625
379,20191012,20191024,20191019,17784,SO50038,2181.5625
369,20191012,20191024,20191019,18000,SO50039,2443.35
354,20191012,20191024,20191019,15043,SO50040,2071.4196
341,20191012,20191024,20191019,15841,SO50041,782.99
327,20191012,20191024,20191019,15770,SO50042,782.99
385,20191012,20191024,20191019,14398,SO50043,1000.4375
368,20191012,20191024,20191019,24162,SO50044,2443.35
327,20191012,20191024,20191019,26924,SO50045,782.99
370,20191013,20191025,20191020,16404,SO50046,2443.35
375,20191013,20191025,20191020,16408,SO50047,2181.5625
389,20191013,20191025,20191020,19197,SO50048,1000.4375
354,20191013,20191025,20191020,12745,SO50049,2071.4196
356,20191013,20191025,20191020,15035,SO50050,2071.4196
356,20191013,20191025,20191020,15127,SO50051,2071.4196
352,20191013,20191025,20191020,27206,SO50052,2071.4196
371,20191014,20191026,20191021,17811,SO50053,2181.5625
369,20191014,20191026,20191021,16412,SO50054,2443.35
383,20191014,20191026,20191021,19479,SO50055,1000.4375
325,20191014,20191026,20191021,15842,SO50056,782.99
323,20191014,20191026,20191021,15834,SO50057,782.99
381,20191014,20191026,20191021,14414,SO50058,1000.4375
385,20191014,20191026,20191021,14415,SO50059,1000.4375
362,20191014,20191026,20191021,15151,SO50060,2049.0982
377,20191014,20191026,20191021,24166,SO50061,2181.5625
373,20191014,20191026,20191021,24172,SO50062,2181.5625
371,20191014,20191026,20191021,24175,SO50063,2181.5625
377,20191014,20191026,20191021,24271,SO50064,2181.5625
358,20191014,20191026,20191021,15044,SO50065,2049.0982
377,20191014,20191026,20191021,24242,SO50066,2181.5625
341,20191014,20191026,20191021,26923,SO50067,782.99
339,20191014,20191026,20191021,26797,SO50068,782.99
371,20191015,20191027,20191022,17972,SO50069,2181.5625
358,20191015,20191027,20191022,12624,SO50070,2049.0982
362,20191015,20191027,20191022,12853,SO50071,2049.0982
362,20191015,20191027,20191022,15036,SO50072,2049.0982
339,20191015,20191027,20191022,15862,SO50073,782.99
356,20191015,20191027,20191022,27117,SO50074,2071.4196
356,20191015,20191027,20191022,15170,SO50075,2071.4196
379,20191015,20191027,20191022,24169,SO50076,2181.5625
368,20191015,20191027,20191022,24244,SO50077,2443.35
370,20191015,20191027,20191022,24251,SO50078,2443.35
379,20191015,20191027,20191022,24252,SO50079,2181.5625
354,20191016,20191028,20191023,27239,SO50080,2071.4196
341,20191016,20191028,20191023,19434,SO50081,782.99
325,20191016,20191028,20191023,20874,SO50082,782.99
333,20191016,20191028,20191023,19446,SO50083,782.99
362,20191016,20191028,20191023,12548,SO50084,2049.0982
373,20191016,20191028,20191023,24164,SO50085,2181.5625
368,20191016,20191028,20191023,24174,SO50086,2443.35
358,20191017,20191029,20191024,21613,SO50087,2049.0982
379,20191017,20191029,20191024,16393,SO50088,2181.5625
389,20191017,20191029,20191024,17778,SO50089,1000.4375
327,20191017,20191029,20191024,19423,SO50090,782.99
335,20191017,20191029,20191024,19436,SO50091,782.99
354,20191017,20191029,20191024,11378,SO50092,2071.4196
321,20191017,20191029,20191024,15781,SO50093,782.99
352,20191017,20191029,20191024,15184,SO50094,2071.4196
362,20191017,20191029,20191024,15178,SO50095,2049.0982
377,20191018,20191030,20191025,17978,SO50096,2181.5625
323,20191018,20191030,20191025,19447,SO50097,782.99
331,20191018,20191030,20191025,15843,SO50098,782.99
321,20191018,20191030,20191025,15852,SO50099,782.99
385,20191018,20191030,20191025,14385,SO50100,1000.4375
369,20191019,20191031,20191026,16310,SO50101,2443.35
370,20191019,20191031,20191026,13898,SO50102,2443.35
323,20191019,20191031,20191026,15827,SO50103,782.99
385,20191019,20191031,20191026,14394,SO50104,1000.4375
389,20191019,20191031,20191026,25113,SO50105,1000.4375
343,20191019,20191031,20191026,27299,SO50106,782.99
360,20191020,20191101,20191027,27254,SO50107,2049.0982
373,20191020,20191101,20191027,17974,SO50108,2181.5625
373,20191020,20191101,20191027,16268,SO50109,2181.5625
325,20191020,20191101,20191027,19441,SO50110,782.99
377,20191020,20191101,20191027,24250,SO50111,2181.5625
329,20191020,20191101,20191027,26917,SO50112,782.99
358,20191021,20191102,20191028,27235,SO50113,2049.0982
356,20191021,20191102,20191028,27256,SO50114,2071.4196
373,20191021,20191102,20191028,17764,SO50115,2181.5625
377,20191021,20191102,20191028,17825,SO50116,2181.5625
375,20191021,20191102,20191028,17893,SO50117,2181.5625
321,20191021,20191102,20191028,21044,SO50118,782.99
377,20191021,20191102,20191028,13907,SO50119,2181.5625
352,20191021,20191102,20191028,15040,SO50120,2071.4196
354,20191021,20191102,20191028,15042,SO50121,2071.4196
341,20191021,20191102,20191028,15844,SO50122,782.99
331,20191021,20191102,20191028,15778,SO50123,782.99
352,20191021,20191102,20191028,27114,SO50124,2071.4196
358,20191021,20191102,20191028,15209,SO50125,2049.0982
356,20191021,20191102,20191028,15135,SO50126,2071.4196
370,20191021,20191102,20191028,24176,SO50127,2443.35
352,20191022,20191103,20191029,27227,SO50128,2071.4196
379,20191022,20191103,20191029,17990,SO50129,2181.5625
383,20191022,20191103,20191029,19284,SO50130,1000.4375
327,20191022,20191103,20191029,19426,SO50131,782.99
337,20191022,20191103,20191029,21053,SO50132,782.99
362,20191022,20191103,20191029,11345,SO50133,2049.0982
354,20191022,20191103,20191029,15028,SO50134,2071.4196
354,20191022,20191103,20191029,15037,SO50135,2071.4196
321,20191022,20191103,20191029,15845,SO50136,782.99
341,20191022,20191103,20191029,15865,SO50137,782.99
389,20191022,20191103,20191029,14413,SO50138,1000.4375
352,20191022,20191103,20191029,15182,SO50139,2071.4196
368,20191022,20191103,20191029,24161,SO50140,2443.35
369,20191022,20191103,20191029,24179,SO50141,2443.35
323,20191022,20191103,20191029,26920,SO50142,782.99
360,20191023,20191104,20191030,27205,SO50143,2049.0982
389,20191023,20191104,20191030,19459,SO50144,1000.4375
387,20191023,20191104,20191030,19283,SO50145,1000.4375
377,20191023,20191104,20191030,13897,SO50146,2181.5625
321,20191023,20191104,20191030,27429,SO50147,782.99
329,20191023,20191104,20191030,15771,SO50148,782.99
354,20191023,20191104,20191030,15134,SO50149,2071.4196
339,20191023,20191104,20191030,26919,SO50150,782.99
335,20191023,20191104,20191030,26967,SO50151,782.99
371,20191024,20191105,20191031,17768,SO50152,2181.5625
335,20191024,20191105,20191031,21092,SO50153,782.99
373,20191024,20191105,20191031,13904,SO50154,2181.5625
356,20191024,20191105,20191031,15030,SO50155,2071.4196
358,20191024,20191105,20191031,15038,SO50156,2049.0982
356,20191024,20191105,20191031,15121,SO50157,2071.4196
352,20191024,20191105,20191031,15133,SO50158,2071.4196
370,20191024,20191105,20191031,24165,SO50159,2443.35
321,20191024,20191105,20191031,15873,SO50160,782.99
377,20191024,20191105,20191031,24247,SO50161,2181.5625
321,20191024,20191105,20191031,26918,SO50162,782.99
354,20191025,20191106,20191101,27250,SO50163,2071.4196
377,20191025,20191106,20191101,17765,SO50164,2181.5625
379,20191025,20191106,20191101,17977,SO50165,2181.5625
385,20191025,20191106,20191101,19467,SO50166,1000.4375
371,20191025,20191106,20191101,13905,SO50167,2181.5625
356,20191025,20191106,20191101,15033,SO50168,2071.4196
356,20191025,20191106,20191101,15041,SO50169,2071.4196
371,20191025,20191106,20191101,24257,SO50170,2181.5625
375,20191026,20191107,20191102,16288,SO50171,2181.5625
383,20191026,20191107,20191102,17773,SO50172,1000.4375
385,20191026,20191107,20191102,25121,SO50173,1000.4375
373,20191026,20191107,20191102,24168,SO50174,2181.5625
